A1YQ6QB2127AJ4	B000089RVR	5	" Life For Rent " is Dido 's follow-up album of " No Angel " . <sssss> She combines pop , synthesizer , and celtic to create a highly unique sound that pleases audiences . <sssss> Such musical quality raises her level from her previous efforts . <sssss> Her lyrics are written and performed beautifully regardless if she 's singing about love , loneliness , or intimacy . <sssss> Her voice offers a shy , yet deep glimpse into her words and personal life . <sssss> Whether she 's singing with an upbeat or a ballad tempo , she remains flawless . <sssss> She offers a wonderful variety of musical flavors throughout the album . <sssss> Her Grammy-nominated hit single " White Flag " is a great way to begin this musical journey , which expresses her pop background . <sssss> This introduces what 's to come throughout the remainder . <sssss> Her signature musical combination sometimes adds other musical elements , making her tracks more interesting . <sssss> " Stoned " stands out the most in such experimentation , adding eerie and techno elements . <sssss> Her ballads offer an orchestrated theme , making her words deeper and more meaningful . <sssss> With most of mainstream music sounding the same , it 's great that Dido continues doing her own thing . <sssss> Radio needs more like her . <sssss> " Life For Rent " is a great album for those looking for unique music . <sssss> This will become an unforgettable experience for many and in some cases , addictive . <sssss> Dido is expected to receive some 2004 Grammy nominations , including Best Pop Album and possibly Album of the Year , which are highly deserved .
A1XX5797TIZT5Q	B000089RVR	3	I admit , Dido 's music takes me a long time to warm up to . <sssss> It was months after I 'd heard her debut record that I finally started liking it . <sssss> For the moment , Life for Rent sounds like a good effort to me , but one which is a little too content to stay in the moody , polite spectrum of music . <sssss> Even on No Angel , the tracks I loved the most were the more ferocious rock / dance tracks which contrasted Dido 's whispery , restrained voice against a muscular musical backdrop -- " Hunter " and the Youth-produced rhythmic monster " Do n't Think of Me " being the best examples . <sssss> There is no such track here . <sssss> Dido 's lyrics have improved greatly , the emotional exposes of " White Flag " and " Life for Rent " being expressive far beyond the levels of any song on " No Angel " . <sssss> There is also no Hallmark card sentiment here akin to " Thank You " from No Angel . <sssss> However , this record does need contrasting elements , shades , and quite simply , uptempo tunes to vary the pacing and enhance the effect when the slow tracks * do * come in . <sssss> Dido music has been called " coffeehouse " by some , and I think she should look into bringing in some new blood into her collaborative circle . <sssss> Her music * is * on the verge of becoming easy listening , and she 's proved that she is capable of more .
A1AYEI2SNFPYES	B000089RVR	3	Dido 's eponomyous debut No Angel took a while before it set the charts on fire and everyone started hailing her as a trip-hop chanteuse . <sssss> But while No ANgel was largely enjoyable , it had much to thank for due to Thank You and Here With Me . <sssss> The rest of the album sounded pretty similar . <sssss> Come 2003 , she 's back with Life For Rent . <sssss> First single , White Flag follows in the vein of Here With Me . <sssss> The single sets the direction for the CD . <sssss> Dido takes no risk on Life For Rent but rehashes the successful formula that made her a star in the first place . <sssss> White Flag is enjoyable by most standards , better than most radio fodder out there these days . <sssss> A good beat , a catchy chorus and haunting vocals - all the right ingredients for a Dido smash . <sssss> But elsewhere on the album , the true gems are the title track and the near-closer See The Sun . <sssss> If you like No Angel Part 2 , grab this album . <sssss> If not , replay No ANgel .
A3VHV0NV7NKQPC	B000089RVR	4	While she is no Sarah McLaughlin , British export Dido does a pretty good job of trying to come close . <sssss> On her new album , " Life For Rent " , she continues her introspective standard . <sssss> This cd seems to be a little more upbeat than her first release , " No Angel " . <sssss> There are several radio-friendly tracks here ... . <sssss> especially the current single " White Flag " , " See The Sun " , " Sand In My Shoes " , and " Do n't Leave Home " . <sssss> " Do n't Leave Home " tends to be my favorite . <sssss> Her voice sounds really great on this track and the music is loud enough to give her a good backing sound . <sssss> Apart from the main tracklisting , there is an extra bonus song embedded behind " See The Sun " ... . <sssss> so make sure to keep playing after that one is over ! <sssss> If the radio does n't tire us of Dido as they did with the few singles from " No Angel " , I think people will really appreciate this album ... . <sssss> and will play it on those rainy days when they good chill-out music to match the dreary mood .
A2JAKHFYI88ZX0	B000089RVR	4	This album really grew on me , and now I love it . <sssss> The first single really caught my attention with it 's honesty . <sssss> That of course is the wonderful song " White Flag " . <sssss> I knew I had to have the CD . <sssss> I actually like this one more than NO ANGEL , I just find I connect with the meaning and depth of this album more than her first one . <sssss> The songs have a charismatic way of entering my head and staying there . <sssss> The album did n't blow me away at first , but with each listen I find more I love about it . <sssss> I can honestly say I like all of the songs on here . <sssss> They have so far picked great singles . <sssss> The title track is a very relatable song , a nice ballad with a moving chorus and melody . <sssss> " Do n't Leave Home " is my favorite though , a moving ballad of devotion . <sssss> The video was very interesting and cool too . <sssss> " Sand In My Shoes " is a nice song with a cool chorus that will stay with you . <sssss> " Stoned " is an interesting song with an electronica edge ( most of the songs here have elements of electronica mixed with pop ) and some interesting lyrics . <sssss> " Mary 's In India " was not a favorite , but it grew on me . <sssss> " See You When You 're 40 " is a great breakup song , and should be a single . <sssss> Other highlights include " This Land Is Mine " , " See The Sun " , and " Who Makes You Feel " . <sssss> I was n't disapointed at all .
A3AL8GQ69QE7WN	B000089RVR	4	Dido is n't an artist who sounds terribly original . <sssss> She has strong links to any female artist who have come before her such as Kate Bush , Annie Lennox , Laurie Anderson , Tori Amos , Jewel , Alanis Morissette , Sophie B. Hawkins , Joan Osborne and , of course , Sarah McLachlan and Loreena McKennitt . <sssss> However , she does have her own vision of how relationships are , and like " No Angel " , " Life For Rent " continues to explore themes of broken and unattained relationships . <sssss> Dido also has a gifted vocal quality that makes her sound both depressed and angelic AND uplifting all in one . <sssss> All the tracks compliment one another and no one particular track detracts from the flow of the cd . <sssss> There are brilliant moments on the disc such as the chorus to " Life For Rent " , the lyrics to " See You When You 're 40 " , the idea to turn in a more r & b flavored track on " Who Makes You Feel " and the meter and rhythm of " Sand In My Shoes " . <sssss> " White Flag " , " Mary 's In India " and " See The Sun " are all solid failed relationship songs that sound honest and true ( which is what I want from an artist because the song does n't feel disposable ) . <sssss> I certainly enjoyed " Life For Rent " more than " No Angel " and Dido avoided the sophomore slump with ease . <sssss> This is the type of cd I can listen to anytime , and I look forward to hearing future cds from Dido .
A1FML9FCUPV6TI	B000089RVR	4	This is an album that has grown on me a little more with each listen . <sssss> At first , only a few songs stood out . <sssss> With time , others seeped their way into my brain and became favorites . <sssss> The lead single " White Flag " is my favorite song . <sssss> Maybe cliche , but the song is great and vocally she sounds excellent , not to mention it has a great hook and overall is an incredible pop song that is very memorable . <sssss> I like the song " Do n't Leave Home " as well , there is a warmth to her vocals that gives depth to the song ( and others ) . <sssss> The title track is a nice confessional ballad . <sssss> " Stoned " is another favorite , it has an electronica flair , it definately grew on me a lot . <sssss> Other favorites include " See You When You 're 40 " , " Who Makes You Feel " , " This Land Is Mine " , and " Do You Have A Little Time " .
A3SV72ZAHH2IDH	B000089RVR	3	Dido 's second album is very nice , the hit songs a wonderful , emotional and very well written . <sssss> Dido 's a song writer of high class , rare poetical lyrics that will be hard to find from the average artist , sometimes however i feel like the lyrics are better then the songs itself . <sssss> I did n't know if i should give a 2 or 3 , 2 ' 5 would be better suited perhaps . <sssss> " White flag " and " Life for rent " are songs you simply can not dislike , when you 've heard them a few times they 're stuck on you . <sssss> " Do n't leave home " is the 3th really good song on this album , slow emotional and well written . <sssss> " Stones " a trip hop song , after all she had a past with Faithless . <sssss> A decent song , probably a upcoming single . <sssss> The other songs are passable though , almost all of them slow and simular , good lyrics but not so interesting . <sssss> A decent album .
A1IANEBSMVGHS9	B000089RVR	5	At times , Dido is compared with other artists such as Annie Lennox ( whose latest production is also brilliant , by the way ) , Natalie Merchant and even Tori Amos . <sssss> The sole comparison should be a source of pride for her , given the musical stature of all of these names , but the truth is that slowly , with only two albums out , she 's carving her place in today 's musical scene as one of the most talented & balanced acts out there . <sssss> Three years after her successful debut album , " No Angel " , Dido Armstrong comes back stronger sharing again producing and writing duties with her brother Rollo ( from Faithless ) . <sssss> The product of their collaboration is a more solid album than the previous one . <sssss> Doing a song per song account of the album would be a waste of your time , mainly because it all stands out as a cohesive piece of work , with great lyrics that sit close to your heart of mine ( I mean , you have to be able to relate on an emotional or intellectual level to the lyrics of at least some of the songs ) , and though some people contend that most songs sound " the same " , I 'd argue that the musical production also shows an evolution beyond her first album , with songs like " Stoned " , " Mary 's in India " , " See you when you 're 40 " and " Do n't leave home " as a testimony of this . <sssss> All in all , Dido came back to stay and it sure comes in at a great time when there 's a need for more talented artists like her in the pop scene .
AFPQVUEI3D46K	B000089RVR	2	I was so excited to pick up this CD , after hearing her debut No Angel ... after listening I left wondering " What Happened " ? <sssss> I really love Dido 's voice , but the material on this album is dreadful - that 's right , dreadful !! <sssss> I listened to White Flag and thought , ehhh ... this is ok ... then I realized this was her first single from this album and then thought ... <sssss> Uh Oh . <sssss> My fears came true as I listened on . <sssss> This disc has no spirit . <sssss> Listen closely to her vocals throughout the whole CD - it 's nearly monotone . <sssss> Sad to say , I really did n't have any favorites on this disc and will probably let it sit in my CD collection , unlistened to , or sell it. <sssss> I do have one question though , " Dido , did you do this or did Arista records do this " ? 
A38UBVJEV1LLS7	B000089RVR	5	" No Angel " was a wonderful album of mellowed out sad love-songs , but " Life For Rent " ventures into deeper territory . <sssss> Dido 's beautiful voice compliments the tri-beats and beautiful melodies that infect the album with an unshakeable dreary lovelyness . <sssss> Gorgeous songs such as " White Flag " , " Sand in My Shoes " , and the unstoppable " Life For Rent " make the album a must have for any serious music lover .
A200C7YQJ45LRR	B00008J4P5	3	The White Stripes are actually one of my favorite bands . <sssss> I already own and enjoy their first three albums , so when I heard that they were releasing a new one , of course I raced out to get it . <sssss> Unfortunately ( and people may not want to admit this ) , this album is n't without its problems . <sssss> Things start off with a bang , though , with the leadoff single " Seven Nation Army " . <sssss> " I Just Do n't Know What To Do With Myself " is great too . <sssss> But the most innovative song would have to be " Ball And Biscuit " due to its spoken-word flow . <sssss> And " In The Cold , Cold Night " was refreshing too because Meg was actually leading a song ! <sssss> Sadly , being innovative does n't always prove successful , as especially evidenced by the disorganized sounds of " Black Math " ; and sorry , but I just could n't get into " Well It 's True That We Love One Another " . <sssss> Also , I had to stop a few times to make sure I was , in fact , listening to Elephant and not White Blood Cells because of certain similarities . <sssss> " There 's No Home For You Here " sounds a little like " Dead Leaves And The Dirty Ground " , and when I heard " Hypnotize " , I said , " I remember when this song used to be called ` Fell In Love With A Girl ' " . <sssss> One more thing I have to mention is the obligatory song that 'll make you ask , " Was Meg even there " ? <sssss> This time around , that song is " You 've Got Her In Your Pocket " . <sssss> The song is still good , though . <sssss> In short , if you 're a diehard fan of The White Stripes ( like I am ) , you 'll still feel like keeping Elephant in your collection , but you ca n't help but to feel a little disappointed . <sssss> At least they can still blow you away when you see them performing live .
A2TAPL67U2A5HM	B00008J4P5	3	Elephant ~ The White Stripes is a totally alright album . <sssss> The sound is the typical garage sound and the lyrics are likewise . <sssss> The singer sounds awful and his vocal skills are quite limited . <sssss> To be honest , I had never heard of this band before and I did not have any high hopes for this album so to say that I am disappointed would be a lie . <sssss> The book-let is really nice with cool photos and informative liner notes . <sssss> Still I have no idea what they are singing about and the little " story " inside the book-let does not make any sense . <sssss> This is an ok album that could have been better .
A1NVEW628JUS2Y	B00008J4P5	2	These two pale-faced slugs continue to fake out the world of rock and roll by posing as a singer / drummer combo . <sssss> Truth be told , there 's no way in heck these lazy sods could churn out the unfiltered noise they do without lots of help . <sssss> What they do n't tell you is that Jack and Kate White ( otherwise known as Jack and Kate Ryan ) have a bassist and keyboardist with them at all times in the studio and in concert . <sssss> Plus , Kate White does n't play her own drums , due to the fact that she can barely play . <sssss> Jack White lip syncs in concert , and rumor has it this weird combo used to play metal ballads at weddings in New Jersey , where they floundered severely and almost called it quits . <sssss> They were discovered , though , by some alterna-dude who thought he could mold them into a band like the Black Keys . <sssss> Next thing you know , these two posers called themselves White Stripes and turned " alternative " , and everybody 's feeding off them now as if they were Bon Jovi in the '80s . <sssss> Every rumor you 've heard about this duo is true , but there 's also a lot you do n't get to hear about them . <sssss> Steer clear from this wreckage of an album . <sssss> I heard it a few times at a high-profile book store that specializes in alternative music and was highly turned off by the repetative drudgery of its sound . <sssss> GOOD DAY !!!!!!!!!!! 
A1YQ6QB2127AJ4	B00008J4P5	5	" Elephant " is one of the best garage rock albums to be released since the genre became popular . <sssss> Its unique melodies allow Jack White to further sing his true feelings . <sssss> He plays most of the instruments on the album , except the drums , played by his sister Meg White . <sssss> He writes , produces , and arranges the songs , sharing his prized ideas . <sssss> Though most tracks omit the bass guitar , the heavy guitar sound fills in brilliantly . <sssss> The light but heavy rock sound gives the listener a one-on-one sensation ( you 'll have to listen to know what I mean by " light but heavy " ) . <sssss> " Seven Nation Army " opens this album with its bass themes sound , allowing the audience to listen closer to the rest of it . <sssss> The other tracks experiment with 70 's hard rock and punk rock from all decades . <sssss> They prove with this combination that they are one of the most unique musical acts of today , and that they will be around for many more years . <sssss> They allow the audience to escape from the sell-out fake pop sound often played on the radio . <sssss> Those who love this album will also love their previous album " White Blood Cells " . <sssss> *** Their Grammy nominations are coming !!!!! 
A1XX5797TIZT5Q	B00008J4P5	4	Not being a big fan of low-fi garage rock , or Jack White 's singing voice , I thought The White Stripes ' last album was overrated . <sssss> I bought Elephant with reservations and was delighted to find a much stronger , groovier , and more musical album that retains the punk attitude of White Blood Cells but ups the songwriting , production and performance ante . <sssss> Jack White 's frequently offkey , whiny singing sounds more polished on this record , doing much more singing than shouting , and it 's a welcome change . <sssss> His voice is still more about attitude and urgency than body or finesse , but it just sounds so much better on Elephant . <sssss> But it 's the songwriting and arrangement that really make this record shine : The positively primordial riff to " Seven Nation Army " stuck to my head for days , the ' Black Sabbath Vol . <sssss> 4 ' guitar sludge of " Black Math " is aggressive and rocks out like a maniac , the cover of " I Just Do n't Know What to Do with Myself " outdoes Elvis Costello 's version thanks to an unusually sensitive and soulful Jack White lead vocal , and " Ball and Biscuit " taps into the deep grooves of the best classic-rock bands . <sssss> There 's a heavy Stones / Zeppelin vibe to this record that 's highly suitable to the ragged soul of The White Stripes , hitting that groove which only blues and blues-based rock can muster . <sssss> A great record for the year , showing major progression for this band .
A1J5KCZC8CMW9I	B00008J4P5	4	I ca n't believe I waited so long to get this album , it 's at least as good as " White Blood Cells " . <sssss> I imagine anyone who remotely liked that would this as well . <sssss> As fresh and original as it sounds , it also feels like it could have been done in 1970 , whether it 's similar to " The Stooges " , or " The Mama 's And Papa 's " . <sssss> The only hits here are " Seven Nation Army " and " The Hardest Button To Button " , both easy to like . <sssss> However I like others just as much . <sssss> " Ball And Biscuit " and " Girl , You Have No Faith In Medicine " are great , and " The Air Near My Fingers " is sweet too . <sssss> Meg sings on " In The Cold , Cold Night " and the cool last track , and sounds just as cute as she looks . <sssss> Overall it 's an excellent album , and the two of them have now earned their " Stripes " .
A1IANEBSMVGHS9	B00008J4P5	4	In a similar line as contemporary acts The Vines and The Hives , this somewhat post-punk sounding duo comes with a very interesting proposal : a down-to-earth , forget-all-you 've - heard-about-production , do n't - polish-the-edges-type sound . <sssss> For the fourth album by Jack and Meg White , it could be dismissed as a poorly produced album , but beware : there 's more behind their work than jumps up right away . <sssss> I had the opportunity to see to the guitar-drum duo live last night in Conan , and they were very impressive . <sssss> In fact , Jack White ( guitar ) brought back memories of Jeff Buckley in more than one sense : the passion , his voice almost ripping his throat . <sssss> This is an act to keep an eye on . <sssss> The best of this recent wave of bands driven by the same inspiration and frustration that brought the punk and grunge movements to life .
A97B72F4UI8FA	B00008J4P5	5	So , how do you follow up a platinum breakthrough album , arguably the biggest break through of 2002 ? <sssss> With " Elephant " , of course , and nothing else . <sssss> This album is not only the best White Stripes albums ( yes i have all four ) but their most ambitious , intricate , and fun albums to date . <sssss> Instead of one sound on the album , ( such as the self titled debut , where its mostly hard riffed " organized noise " , or de stijl , with mostly soft , melodic pop / rock music white-stripes style ) this one balances it all out . <sssss> Ball and Biscuit has to be the best part of the whole CD , as no other artist would have the balls ( haha no pun intended ) to put something liek this out . <sssss> This album sounded like it came straight from 30 years ago , more so than any of their other albums . <sssss> They recorded it in a studio predating the beatles - and you can tell . <sssss> no wonder critics like it - this album is liek taking a journey back in time . <sssss> This album is going to be on every single critic 's top-10 lists this year , and i will be very happy and stunned if their is an album that comes close this year . <sssss> " The Headphoen Masterpiece " by Cody ChesnuTT comes close , but nothing can beat this album so far in terms of quality , ambition , and overall achievement in this album .
A24N1BAS3CU27H	B00008J4P5	5	What a classic . <sssss> Superior to every rock release of the year . <sssss> This cd is my introduction to the white stripes . <sssss> I 'd heard ` Seven nation army ' and read tonnes of fantastic reviews and this made me curious . <sssss> Recorded with just old ` real ' instruments , no computers or synths , the result is amazing . <sssss> The stomping ` Seven nation army ' is brilliant . <sssss> Meg White takes a turn on vocals for the tender ` In the cold cold night ' . <sssss> The remake of ' I just do n't know what to do with myself ' with it 's gentle / rocky treatment is wonderful . <sssss> The punk rock of ` Hypnotize ' does just that . <sssss> Other standouts include ` The air near my fingers ' , the blues of ' Ball and biscuit ' , ` The hardest button to button ' , and ` It 's true that we love one another ' which sounds like it was recorded during a visit to a London pub. <sssss> A brilliant cd . <sssss> Hard to see how Meg and Jack can surpass this , but I 'm sure they will .
A14GK0E64J0WAS	B00008J4P5	4	To say that I did not like " White Blood Cells " would be an understatement . <sssss> Yes , there were a couple of songs that I liked , including of course " Fell in Love With a Girl " , but overall I thought that album was a bunch of noise without much melody or warmth . <sssss> Switch to " Elephant " . <sssss> Of course I had heard the single " Seven Nation Army " , which I liked . <sssss> For Christmas my 14 yr . <sssss> old daughter had " Elephant " on her wish-list , so I got it for her . <sssss> And of course I listened to it as well . <sssss> Much to my surprise , I liked what I was hearing ! <sssss> Over the last couple of months , I have to come to actually like this album , a lot . <sssss> " Elephant " ( 14 tracks , 50 min . <sssss> ) still is touch-and-go for me , but there are more than enough highlights . <sssss> " Black Math " is my favorite track , period , it just rocks beyond belief . <sssss> " In the Cold Cold Night " finds Meg on vocals , and quite effectively . <sssss> The monster track is " Ball and Biscuit " , an epic song that finds Jack whipping out heavy guitar solos , just great . <sssss> Other highlights include " Little Alcorns " and the short ( less than 2 min . <sssss> ) " Hypnotize " , a surf-rocker as good as you 'll find . <sssss> Meg 's drumming , a hot topic , is quite good throughout the album . <sssss> So almost a year after this album came out , I finally " get it " . <sssss> " Elephant " in my opinion is a quantum leap from " White Blood Cells " as it shows the 2 person band actually sounding as a full band , with songs that have melodies . <sssss> Ca n't wait what the next White Stripes album will bring .
A23IOPI0D1OG7V	B00008J4P5	5	The White Stripes are brilliant for what they do n't do , deliver overproduced , pretentious , bloated and boring 79 minute epic CD 's that are more filler than actual music . <sssss> The raw energy and enthusiasm Jack and Meg bring to these 14 cuts is positively infectious and " Elephant " is likely to be the best rock album you 'll hear all year . <sssss> When the guitar kicks in full volume and Meg 's snare and crash cymbals starts bashing out on the first chorus of " Seven Nation Army " you are so invigorated is almost makes you cry , and the Zeppelin-ish , droning , distorted bridge on " Black Math " is heavier metal than most so called thrash bands can muster in an entire career . <sssss> Simplicity is the key here ; The Stripes have a simple patented formula and know how to work it to stunning effect . <sssss> Meg sings , but does n't butcher " In the Cold Cold Night " and lends the song an air of seduction that would be lost in lesser hands . <sssss> Jack does his best Mark Bolan impression on quite a few of these tracks , but finds his true soul-shouter within and it never comes across as mere mimickry . <sssss> The White Stripes have offically claimed their place in the annals of rock history . <sssss> We 'll be hearing " Elephant " forever .
A1XPTVJC8OMM3I	B00008OWZE	4	There 's gon na be some mighty fierce debating going on about this album ! <sssss> The most important thing is to keep an open mind . <sssss> Indeed , Jewel has traded in her acoustic guitar for a new dance floor sound . <sssss> Indeed , she looks like an 80 's Cyndi Lauper on the cd cover . <sssss> Yet , the biggest thing Jewel has NOT done is sell out . <sssss> She may look and sound different , but Jewel has remained true to her heart . <sssss> She has proven that one does n't need an acoustic guitar to make meaningful music . <sssss> At the same time , she proves that rhythmic music can be very meaningful as well . <sssss> Anyone who has listened to the lyrics of ' Intuition ' carefully has already figured this out . <sssss> Jewel is mocking commercialism and materialism ! <sssss> Or , making political and societal statements ( if you will ) . <sssss> Is this really so different from what she has done in the past ? <sssss> The ' Intuition ' video is the biggest mockery of all ! <sssss> The video displays Jewel : The Actress . <sssss> The songs ' U & Me = Love ' and ' 2 Become 1 ' follow , lyrically , in the tradition of Jewel 's 1996 mega hit ' You were meant for me . <sssss> ' ' America ' is yet another song where Jewel discusses the many aspects of American society and makes poilitcal statements . <sssss> Gosh , this sounds like the same girl to me ! <sssss> Although , despite keeping her lyrics true to heart , the dance beats heard throughout make this cd Jewel 's most fun project to date . <sssss> Heck , it 's dance music ! <sssss> Meaningful lyrics or not , it 's still fun to listen to ! <sssss> Be sure to listen to the lyrics of each song carefully . <sssss> You 'll discover that Jewel has not , in any way , created fluffy , mindless pop ( which some people are accussing her of doing ) . <sssss> It 's rare to find dance music with a purpose beyond just making people feel energized and relaxed . <sssss> This album proves that the very essence of Jewel will never change ( even though the music has ) .
A2PV6GK1HV54Y9	B00008OWZE	4	Jewel 's 0304 is a drastic change from the folk / pop singer we all know and adore . <sssss> This album is not unlistenable like others have stated , it is just very different than her previous records . <sssss> But change is good and well Jewel sure had the guts to try something fun and new . <sssss> Standout tracks include : the gorgeous , Sweet Temptation , the rock-out anthem , America , the sensitive , 2 Find U , and the first single , Intuition . <sssss> Some of the tracks obviously do not measure up like U plus me equals love , very silly and repetitive , Stand is awkward but has cool lyrics , and the closing song Becoming is just plain boring . <sssss> But i still give this album a high rating because i love Jewel , her writing , and her raspy and lovely voice . <sssss> The best song of the whole bunch is track number nine , Haunted . <sssss> This song is classic Jewel . <sssss> " The fury of my conviction will cause your heart to quicken " . <sssss> Just a haunting song about a man stalking a woman . <sssss> I would give this record a try if you like dance songs , it is a great summer record .
A29TNAVMPYFRDF	B00008OWZE	4	Jewel continues to exist in that very small sector of recording artists who manage to musically better themselves with each new release . <sssss> Dispensing with the folk/pop/country undertones that often distinguish her music , but still lyrically on the same page , 0304 finds the singer beckoning us to the dancefloor . <sssss> Granted , this is n't the out-and-out club record that some seem to be mistaking it for -- it 's not even nearly as cutting edge as the forward-thinking remixes of ' Serve The Ego ' that she so effortlessly breezed through . <sssss> But , it is different enough from her previous work to seemingly brandish her a " sell-out " ( othernew members of this club include indie-goddess turned power popster Liz Phair , but that 's for another review ) . <sssss> Which is too bad , because this is indeed Jewel 's best album -- in fact , it 's probably the best album Madonna DID N'T make ( and boy , she REALLY did n't make it with that folk-styled drink coaster otherwise known as AMERICAN LIFE ) . <sssss> First single ' Intuition ' hints at things to come throughout the set , with a helping hand from Shakira producer Lester Mendez . <sssss> ' Stand ' , ' Fragile Heart ' and the future club smash ' Run 2 U ' all bounce along with enough addictive melodies to forgive the singer for her still overwrought lyrical approach . <sssss> And even if she falters somewhat by placing identical-sounding songs in slots ten through thirteen , it overall remains a more than solid musical treat .
AW7CV7F94ULDU	B00008OWZE	4	Jewel , 0304Jewel has taken a hugely debatable new direction in her music after her last " Yawny " album " THIS WAY " she has sexed up her image , popped up her lyrics and Divad up her voice . <sssss> This album really loves my stereo cuz its so much more interesting to listen to than her other albums , yeah ok " Pieces Of You " was great , especially the beautiful " WHO WILL SAVE YOUR SOUL " ? <sssss> , " FOOLSH GAMES " AND " YOU WERE MEANT FOR ME " , although i must admit the lyrics were super poetic and a tinge boring AFTER THE NON RHYMING LYRICS filled up my head . <sssss> Her second album was a bit better but really no Hit quality , except Hands and Down So Long of course , Then This Way got released and honestly only like 3 songs are really good 4 me , but no real interest . <sssss> Then 0304 comes out and I am very judgemental when this came out , I thought it would suck , but no very good hit factor and super catchy songs , but no real beautiful songs like " Foolish Games " but i love songs like " Intuituion " , " Stand " and " Run 2 U " there are a few more cool tracks but for now , this is my Favourite Jewel album somewhere up there with " Pieces Of You " , hey tons of people wont agree with me but this isnt superpoetic and I guess im a pop person more than a poetry person , I still love her other albums though !
A1NVEW628JUS2Y	B00008OWZE	5	Move over Britney , now there 's something meatier - and I mean that in a good , tasteful way !!! <sssss> This album is HOT , plain and simple . <sssss> I heard Jewel 's new and unique " Intuition " on the radio today , and my ears are still trying to adapt !! <sssss> Was that really a hip-hop drumbeat I heard ? <sssss> And is Jewel trying to go the way of Britney , totally cool , totally dance and TOTALLY pop ? <sssss> Looks like it !! <sssss> And I , for one , am enthralled that Jewel is maturing and reaching out to be different . <sssss> Let 's face it , people , this is a pop world , and to not be pop is to not be cool . <sssss> Like the Spice Girls and Madonna of a different age , Jewel is coming to grips with herself and her music through pop , and I , for one ... . <sssss> oops , sorry - I just said that ... Well , as I mentioned before , it takes true courage to be yourself and try a different sound . <sssss> From what I 've heard of this album so far , there 's lots of trip-hop , lots of dance , and totally lots of fun POP !! <sssss> I 'm glad Jewel is no longer an Alaskan hippie , and is instead a girl with a new attitude ! <sssss> You go , girl .... . <sssss> the days of your white van are loooong gone !!! <sssss> SEE YA ' LATER !!!! 
A3I675GA2O8I59	B00008OWZE	5	This is a pleasant departure from her folk rooted sound . <sssss> Her fans will be surprised . <sssss> The combo of songs on this compilation will re-introduce the delicate vocal sound of JEWEL to a new target audience . <sssss> All the compositions from 0304 are lyrically intelligent as all of her prior work , yet the fresh approach in production ( making her sound at times like a reincarnation of WILSON PHILLIPS ) will surely place JEWEL back on the top 40 charts . <sssss> " Leave the Lights On " emerges as a song that could become a huge TOP 40 summer hit .
A3RC3AK8UN89I9	B00008OWZE	4	Jewel is back with a new album and a new look and sound . <sssss> That is the only differences between this Jewel and Jewel of the past . <sssss> The introspective songwriting is still here , it 's just backed with dance beats and a more polished sound that her folk / country stuff from previous albums . <sssss> Yes Jewel has gone pop , but her music still has substance . <sssss> Many accuse her of selling out , but she has n't , this style of music is n't what is all over the place right now . <sssss> The first single " Intution " is a piece of pop heaven , that has proven to be a big hit for her , and people seem to enjoy her new style . <sssss> There 's so many good songs that could be singles like " Stand " , " Run 2 U " , " 2 Find U " , " Fragile Heart " , " Haunted " , etc . <sssss> This is a great album , give it a try and keep an open mind .
A1UH3S1GVFSMFH	B00008OWZE	5	Jewel is back with " 0304 " her most successful album to date . <sssss> Debuting at No . <sssss> 2 on Billboards Hot 200 Album Chart , and 4 weeks later still in the Top 20 . <sssss> Is her highest charting album yet . <sssss> With her first single " Intuition " in the Top 30 of Billboards Hot 100 Singles chart - Jewel has made the right career move . <sssss> This album is much more upbeat then her predecessors with " Run 2 U " which I think should be the next single to the upbeat Debbie Gibson-ish pop ditty " Doin ' Fine " to my favorite " Yes U Can " . <sssss> There is still Jewel on this album - however with more beats and rhythm . <sssss> This actually shows off Jewels fabulous voice even better . <sssss> I can honestly see her as the next dance diva . <sssss> However this album is not all dance - but just a great pop confectioners treat . <sssss> Its still in my CD car player after 3 weeks which shows this is a good sign . <sssss> Not a bad song in the bunch , a thorough well produced pop album which shows Jewel can " Sell yourself , Just Cash In " . <sssss> You Go Girl ! <sssss> ... at least you admit it and cashing in with an excellent album at that .
A1FML9FCUPV6TI	B00008OWZE	4	So this is Jewel . <sssss> I was surprised when I saw the album cover a few months ago . <sssss> Slowly but surely " Intuition " grew on me , it 's a fun dance number about pop culture and materialism . <sssss> I understand with this project now that Jewel wanted to encorporate her meaningful lyrics with dance music , showing that it is possible . <sssss> It 's not a sell out either , since this music is n't popular like it was a few years ago . <sssss> Not to say it 's bad by any means . <sssss> The best track for me is " 2 Find U " , a nice love song . <sssss> " Run 2 U " is another favorite . <sssss> " Leave The Lights On " has a nice groove and reminds me a bit of Nelly Furtado . <sssss> " Haunted " is another great track here . <sssss> " 2 Become 1 " is a great love song . <sssss> The album reminds me a bit of Sheryl Crow 's second album , picking up strands of pop music and familiar lyrics , and including odd pop-culture references and name-dropping along the songs . <sssss> This is still the same Jewel , just with dance beats . <sssss> And it is her most enjoyable album yet . <sssss> Overall fans might be taken aback but with an open mind , people will be sure to enjoy this CD .
